"","age_A","age_B","height_A","height_B","reach_A","reach_B","weight_A","weight_B","won_A","won_B","lost_A","lost_B","kos_A","kos_B","result","AdvAgeA","AdvHeightA","AdvReachA","AdvWgtA","Over35AgeA","Over35AgeB","Over15lbA","Over15lbB","WinPA","WinPB","KoAPer","KoBPer","binaryresult","stance"
"60",17,27,180,174,185,173,147,147,8,13,1,0,4,6,"win_B",-10,6,12,0,0,0,0,0,0.888888888888889,1,0.444444444444444,0.461538461538462,1,"orthodox"
"244",26,19,164,155,163,157,110,112,5,1,2,0,1,0,"win_B",7,9,6,-2,0,0,0,0,0.714285714285714,1,0.142857142857143,0,1,"orthodox"
"775",27,25,171,184,175,185,161,162,43,25,14,4,24,13,"win_B",2,-13,-10,-1,0,0,0,0,0.754385964912281,0.862068965517241,0.421052631578947,0.448275862068966,1,"orthodox"
"5991",27,21,171,164,172,166,133,128,47,46,14,3,30,23,"win_B",6,7,6,5,0,0,0,0,0.770491803278688,0.938775510204082,0.491803278688525,0.469387755102041,1,"Unknown"
"537",18,23,164,156,168,152,108,108,14,22,1,8,11,11,"win_B",-5,8,16,0,0,0,0,0,0.933333333333333,0.733333333333333,0.733333333333333,0.366666666666667,1,"orthodox"
"290",17,18,178,170,178,173,139,139,1,1,0,0,0,0,"win_B",-1,8,5,0,0,0,0,0,1,1,0,0,1,"orthodox"
"116",38,23,166,165,178,168,127,130,34,15,6,0,15,9,"win_B",15,1,10,-3,1,0,0,0,0.85,1,0.375,0.6,1,"orthodox"
"774",27,33,170,171,174,175,160,154,43,57,6,16,32,35,"win_B",-6,-1,-1,6,0,0,0,0,0.877551020408163,0.780821917808219,0.653061224489796,0.479452054794521,1,"orthodox"
"555",30,26,170,189,180,193,173,174,19,22,1,0,12,16,"win_B",4,-19,-13,-1,0,0,0,0,0.95,1,0.6,0.727272727272727,1,"orthodox"
"1010",29,22,170,170,175,173,128,136,39,4,7,1,20,4,"win_B",7,0,2,-8,0,0,0,0,0.847826086956522,0.8,0.434782608695652,0.8,1,"Unknown"
"783",34,27,193,189,196,208,245,225,36,32,1,2,26,26,"win_B",7,4,-12,20,0,0,1,0,0.972972972972973,0.941176470588235,0.702702702702703,0.764705882352941,1,"southpaw"
"924",19,23,166,169,170,170,122,123,26,18,1,2,15,4,"win_B",-4,-3,0,-1,0,0,0,0,0.962962962962963,0.9,0.555555555555556,0.2,1,"orthodox"
"50",28,28,192,191,193,193,242,225,20,15,2,0,15,12,"win_B",0,1,0,17,0,0,1,0,0.909090909090909,1,0.681818181818182,0.8,1,"southpaw"
"118",36,29,191,198,194,211,238,231,31,19,12,1,15,15,"win_B",7,-7,-17,7,1,0,0,0,0.720930232558139,0.95,0.348837209302326,0.75,1,"orthodox"
"592",23,20,157,168,160,178,133,133,70,57,15,4,25,8,"win_B",3,-11,-18,0,0,0,0,0,0.823529411764706,0.934426229508197,0.294117647058824,0.131147540983607,1,"Unknown"
"765",30,24,185,192,196,185,200,206,53,12,4,1,30,10,"win_B",6,-7,11,-6,0,0,0,0,0.929824561403509,0.923076923076923,0.526315789473684,0.769230769230769,1,"orthodox"
"998",34,34,180,183,193,185,194,190,31,21,8,8,18,15,"win_B",0,-3,8,4,0,0,0,0,0.794871794871795,0.724137931034483,0.461538461538462,0.517241379310345,1,"Unknown"
"549",28,21,179,178,183,178,154,154,39,17,2,0,24,17,"win_B",7,1,5,0,0,0,0,0,0.951219512195122,1,0.585365853658537,1,1,"southpaw"
"1022",28,28,168,169,173,173,134,135,34,28,1,1,19,20,"win_B",0,-1,0,-1,0,0,0,0,0.971428571428571,0.96551724137931,0.542857142857143,0.689655172413793,1,"Unknown"
"134",22,21,168,163,175,173,118,120,9,5,0,1,4,0,"win_B",1,5,2,-2,0,0,0,0,1,0.833333333333333,0.444444444444444,0,1,"Unknown"
"858",34,31,187,193,192,203,190,188,23,26,10,1,22,13,"win_B",3,-6,-11,2,0,0,0,0,0.696969696969697,0.962962962962963,0.666666666666667,0.481481481481481,1,"orthodox"
"123",32,25,178,178,180,183,145,147,28,31,3,8,20,21,"win_B",7,0,-3,-2,0,0,0,0,0.903225806451613,0.794871794871795,0.645161290322581,0.538461538461538,1,"southpaw"
"566",31,48,195,192,203,199,253,230,36,75,0,4,30,68,"win_B",-17,3,4,23,0,1,1,0,1,0.949367088607595,0.833333333333333,0.860759493670886,1,"orthodox"
"322",37,41,188,185,191,191,174,174,24,46,3,4,18,32,"win_B",-4,3,0,0,1,1,0,0,0.888888888888889,0.92,0.666666666666667,0.64,1,"southpaw"
"868",24,22,175,187,183,222,216,185,49,46,17,13,32,15,"win_B",2,-12,-39,31,0,0,1,0,0.742424242424242,0.779661016949153,0.484848484848485,0.254237288135593,1,"orthodox"
"626",26,26,171,156,180,163,127,128,71,124,17,21,7,49,"win_B",0,15,17,-1,0,0,0,0,0.806818181818182,0.855172413793103,0.0795454545454545,0.337931034482759,1,"orthodox"
"816",33,27,177,175,183,175,156,155,22,19,22,5,12,12,"win_B",6,2,8,1,0,0,0,0,0.5,0.791666666666667,0.272727272727273,0.5,1,"Unknown"
"9541",19,24,168,165,171,174,125,125,17,24,6,4,7,7,"win_B",-5,3,-3,0,0,0,0,0,0.739130434782609,0.857142857142857,0.304347826086957,0.25,1,"orthodox"
"684",23,30,165,168,173,165,114,114,30,40,1,0,27,24,"win_B",-7,-3,8,0,0,0,0,0,0.967741935483871,1,0.870967741935484,0.6,1,"orthodox"
"362",36,21,171,171,183,175,158,158,79,26,16,1,21,11,"win_B",15,0,8,0,1,0,0,0,0.831578947368421,0.962962962962963,0.221052631578947,0.407407407407407,1,"orthodox"
"709",33,28,178,179,180,193,144,147,154,54,58,9,81,34,"win_B",5,-1,-13,-3,0,0,0,0,0.726415094339623,0.857142857142857,0.382075471698113,0.53968253968254,1,"orthodox"
"722",22,22,184,185,188,191,164,178,23,5,5,1,15,4,"win_B",0,-1,-3,-14,0,0,0,0,0.821428571428571,0.833333333333333,0.535714285714286,0.666666666666667,1,"Unknown"
"293",18,27,179,175,179,175,139,139,2,6,2,0,0,2,"win_B",-9,4,4,0,0,0,0,0,0.5,1,0,0.333333333333333,1,"southpaw"
"539",30,23,163,160,168,163,118,116,47,42,1,3,37,17,"win_B",7,3,5,2,0,0,0,0,0.979166666666667,0.933333333333333,0.770833333333333,0.377777777777778,1,"orthodox"
"77",25,25,170,180,170,183,138,139,15,13,0,6,7,5,"win_B",0,-10,-13,-1,0,0,0,0,1,0.684210526315789,0.466666666666667,0.263157894736842,1,"orthodox"
"456",29,28,185,185,198,188,160,160,45,24,2,4,38,15,"win_B",1,0,10,0,0,0,0,0,0.957446808510638,0.857142857142857,0.808510638297872,0.535714285714286,1,"orthodox"
"541",25,23,174,168,178,178,130,136,129,60,9,5,90,7,"win_B",2,6,0,-6,0,0,0,0,0.934782608695652,0.923076923076923,0.652173913043478,0.107692307692308,1,"orthodox"
"963",27,22,177,173,185,178,160,160,17,20,1,3,14,13,"win_B",5,4,7,0,0,0,0,0,0.944444444444444,0.869565217391304,0.777777777777778,0.565217391304348,1,"southpaw"
"548",27,18,189,180,191,192,172,184,41,22,18,2,24,14,"win_B",9,9,-1,-12,0,0,0,0,0.694915254237288,0.916666666666667,0.406779661016949,0.583333333333333,1,"orthodox"
"761",44,24,173,178,178,183,150,149,42,23,26,1,18,16,"win_B",20,-5,-5,1,1,0,0,0,0.617647058823529,0.958333333333333,0.264705882352941,0.666666666666667,1,"orthodox"
"616",32,28,177,178,180,188,158,158,43,40,4,4,31,25,"win_B",4,-1,-8,0,0,0,0,0,0.914893617021277,0.909090909090909,0.659574468085106,0.568181818181818,1,"orthodox"
"837",16,19,168,160,165,164,109,111,1,3,0,0,1,1,"win_B",-3,8,1,-2,0,0,0,0,1,1,1,0.333333333333333,1,"orthodox"
"894",35,38,177,175,183,178,168,152,24,16,28,5,13,15,"win_B",-3,2,5,16,1,1,1,0,0.461538461538462,0.761904761904762,0.25,0.714285714285714,1,"Unknown"
"437",29,27,180,179,191,185,147,147,34,31,1,1,24,25,"win_B",2,1,6,0,0,0,0,0,0.971428571428571,0.96875,0.685714285714286,0.78125,1,"orthodox"
"628",27,27,171,169,179,175,140,138,28,36,3,0,23,16,"win_B",0,2,4,2,0,0,0,0,0.903225806451613,1,0.741935483870968,0.444444444444444,1,"orthodox"
"653",48,29,174,180,178,183,148,148,31,27,3,3,19,18,"win_B",19,-6,-5,0,1,0,0,0,0.911764705882353,0.9,0.558823529411765,0.6,1,"orthodox"
"405",45,20,180,191,191,198,191,204,185,15,22,0,131,12,"win_B",25,-11,-7,-13,1,0,0,0,0.893719806763285,1,0.632850241545894,0.8,1,"orthodox"
"131",39,29,183,180,191,188,175,174,18,38,3,1,7,32,"win_B",10,3,3,1,1,0,0,0,0.857142857142857,0.974358974358974,0.333333333333333,0.82051282051282,1,"southpaw"
"439",26,23,174,179,173,185,140,140,41,22,0,0,31,20,"win_B",3,-5,-12,0,0,0,0,0,1,1,0.75609756097561,0.909090909090909,1,"orthodox"
"35",27,31,168,165,170,173,126,126,32,36,9,11,21,23,"win_B",-4,3,-3,0,0,0,0,0,0.780487804878049,0.765957446808511,0.51219512195122,0.48936170212766,1,"orthodox"
"697",33,27,166,167,171,171,130,130,61,37,5,6,43,27,"win_B",6,-1,0,0,0,0,0,0,0.924242424242424,0.86046511627907,0.651515151515151,0.627906976744186,1,"orthodox"
"748",30,26,171,182,168,183,151,151,34,13,4,3,19,6,"win_B",4,-11,-15,0,0,0,0,0,0.894736842105263,0.8125,0.5,0.375,1,"orthodox"
"833",35,22,171,171,176,175,139,136,110,34,54,9,14,21,"win_B",13,0,1,3,1,0,0,0,0.670731707317073,0.790697674418605,0.0853658536585366,0.488372093023256,1,"orthodox"
"508",19,26,179,180,182,187,167,171,41,57,8,7,6,31,"win_B",-7,-1,-5,-4,0,0,0,0,0.836734693877551,0.890625,0.122448979591837,0.484375,1,"orthodox"
"668",25,23,173,178,180,184,158,157,105,66,12,1,25,13,"win_B",2,-5,-4,1,0,0,0,0,0.897435897435897,0.985074626865672,0.213675213675214,0.194029850746269,1,"Unknown"
"851",34,30,185,178,193,191,215,201,18,19,9,6,11,16,"win_B",4,7,2,14,0,0,0,0,0.666666666666667,0.76,0.407407407407407,0.64,1,"orthodox"
"58",28,27,174,170,178,183,129,130,23,23,2,7,16,16,"win_B",1,4,-5,-1,0,0,0,0,0.92,0.766666666666667,0.64,0.533333333333333,1,"orthodox"
"202",40,23,191,192,201,195,229,243,36,14,6,2,27,9,"win_B",17,-1,6,-14,1,0,0,0,0.857142857142857,0.875,0.642857142857143,0.5625,1,"orthodox"
"89",36,26,191,187,201,188,244,273,41,12,8,0,31,7,"win_B",10,4,13,-29,1,0,0,1,0.836734693877551,1,0.63265306122449,0.583333333333333,1,"orthodox"
"762",36,27,173,180,188,183,152,149,38,23,19,2,24,14,"win_B",9,-7,5,3,1,0,0,0,0.666666666666667,0.92,0.421052631578947,0.56,1,"orthodox"
"907",25,25,179,193,183,188,184,189,13,2,2,0,7,1,"win_B",0,-14,-5,-5,0,0,0,0,0.866666666666667,1,0.466666666666667,0.5,1,"orthodox"
"1033",27,20,160,163,160,160,128,128,76,48,14,13,22,7,"win_B",7,-3,0,0,0,0,0,0,0.844444444444444,0.786885245901639,0.244444444444444,0.114754098360656,1,"orthodox"
"237",29,34,174,170,178,180,135,135,26,52,8,14,18,36,"win_B",-5,4,-2,0,0,0,0,0,0.764705882352941,0.787878787878788,0.529411764705882,0.545454545454545,1,"southpaw"
"389",21,28,183,178,185,189,168,165,30,38,3,7,15,23,"win_B",-7,5,-4,3,0,0,0,0,0.909090909090909,0.844444444444444,0.454545454545455,0.511111111111111,1,"orthodox"
"608",22,25,168,171,174,180,135,134,58,57,8,8,33,30,"win_B",-3,-3,-6,1,0,0,0,0,0.878787878787879,0.876923076923077,0.5,0.461538461538462,1,"orthodox"
"236",20,25,162,165,163,175,127,129,7,20,1,9,7,17,"win_B",-5,-3,-12,-2,0,0,0,0,0.875,0.689655172413793,0.875,0.586206896551724,1,"orthodox"
"438",27,26,176,179,183,185,147,147,48,30,2,0,28,24,"win_B",1,-3,-2,0,0,0,0,0,0.96,1,0.56,0.8,1,"orthodox"
"725",38,28,191,180,198,203,280,221,53,5,4,6,34,3,"win_B",10,11,-5,59,1,0,1,0,0.929824561403509,0.454545454545455,0.596491228070175,0.272727272727273,1,"orthodox"
"678",26,31,178,182,183,185,159,159,24,44,1,1,19,42,"win_B",-5,-4,-2,0,0,0,0,0,0.96,0.977777777777778,0.76,0.933333333333333,1,"orthodox"
"853",25,28,188,191,200,192,198,199,11,11,0,1,9,4,"win_B",-3,-3,8,-1,0,0,0,0,1,0.916666666666667,0.818181818181818,0.333333333333333,1,"orthodox"
"854",22,26,169,179,165,180,140,140,97,77,12,12,53,20,"win_B",-4,-10,-15,0,0,0,0,0,0.889908256880734,0.865168539325843,0.486238532110092,0.224719101123595,1,"orthodox"
"218",35,26,162,165,183,171,125,126,28,4,14,4,14,3,"win_B",9,-3,12,-1,1,0,0,0,0.666666666666667,0.5,0.333333333333333,0.375,1,"orthodox"
"979",42,29,185,191,196,201,233,216,11,14,29,2,4,10,"win_B",13,-6,-5,17,1,0,1,0,0.275,0.875,0.1,0.625,1,"orthodox"
"181",20,25,173,165,173,171,129,130,6,3,1,3,4,3,"win_B",-5,8,2,-1,0,0,0,0,0.857142857142857,0.5,0.571428571428571,0.5,1,"orthodox"
"192",19,26,175,170,175,188,135,135,22,25,0,2,18,15,"win_B",-7,5,-13,0,0,0,0,0,1,0.925925925925926,0.818181818181818,0.555555555555556,1,"southpaw"
"488",30,22,170,168,173,178,121,122,28,39,1,0,17,27,"win_B",8,2,-5,-1,0,0,0,0,0.96551724137931,1,0.586206896551724,0.692307692307692,1,"orthodox"
"333",30,30,169,171,175,169,140,140,40,81,1,0,17,68,"win_B",0,-2,6,0,0,0,0,0,0.975609756097561,1,0.414634146341463,0.839506172839506,1,"southpaw"
"915",29,24,180,185,190,196,169,168,5,9,0,0,4,3,"win_B",5,-5,-6,1,0,0,0,0,1,1,0.8,0.333333333333333,1,"Unknown"
"950",26,19,165,168,174,170,126,126,36,37,15,7,8,14,"win_B",7,-3,4,0,0,0,0,0,0.705882352941177,0.840909090909091,0.156862745098039,0.318181818181818,1,"orthodox"
"215",26,33,185,173,193,183,161,163,19,28,1,7,9,16,"win_B",-7,12,10,-2,0,0,0,0,0.95,0.8,0.45,0.457142857142857,1,"southpaw"
"388",30,37,183,183,185,188,182,194,71,49,5,16,39,31,"win_B",-7,0,-3,-12,0,1,0,0,0.934210526315789,0.753846153846154,0.513157894736842,0.476923076923077,1,"orthodox"
"922",31,34,171,173,180,178,140,139,22,34,0,9,17,25,"win_B",-3,-2,2,1,0,0,0,0,1,0.790697674418605,0.772727272727273,0.581395348837209,1,"orthodox"
"329",28,32,187,188,184,193,207,182,62,54,10,1,13,46,"win_B",-4,-1,-9,25,0,0,1,0,0.861111111111111,0.981818181818182,0.180555555555556,0.836363636363636,1,"orthodox"
"665",33,25,154,159,160,173,111,111,60,26,5,6,15,17,"win_B",8,-5,-13,0,0,0,0,0,0.923076923076923,0.8125,0.230769230769231,0.53125,1,"orthodox"
"511",22,26,171,179,175,182,141,142,147,67,19,5,41,14,"win_B",-4,-8,-7,-1,0,0,0,0,0.885542168674699,0.930555555555556,0.246987951807229,0.194444444444444,1,"Unknown"
"839",41,25,193,191,208,193,270,215,39,20,13,1,29,10,"win_B",16,2,15,55,1,0,1,0,0.75,0.952380952380952,0.557692307692308,0.476190476190476,1,"orthodox"
"426",25,31,196,189,206,198,217,246,34,29,0,1,29,22,"win_B",-6,7,8,-29,0,0,0,1,1,0.966666666666667,0.852941176470588,0.733333333333333,1,"orthodox"
"657",35,26,177,173,178,182,159,154,61,44,9,16,31,26,"win_B",9,4,-4,5,1,0,0,0,0.871428571428571,0.733333333333333,0.442857142857143,0.433333333333333,1,"orthodox"
"524",31,27,182,197,185,216,186,270,112,77,23,6,12,62,"win_B",4,-15,-31,-84,0,0,0,1,0.82962962962963,0.927710843373494,0.0888888888888889,0.746987951807229,1,"orthodox"
"107",27,25,168,175,165,178,131,131,8,8,0,1,3,4,"win_B",2,-7,-13,0,0,0,0,0,1,0.888888888888889,0.375,0.444444444444444,1,"orthodox"
"120",37,27,179,178,185,183,148,148,33,17,6,3,19,8,"win_B",10,1,2,0,1,0,0,0,0.846153846153846,0.85,0.487179487179487,0.4,1,"orthodox"
"701",26,28,179,173,191,188,174,172,52,101,11,23,25,42,"win_B",-2,6,3,2,0,0,0,0,0.825396825396825,0.814516129032258,0.396825396825397,0.338709677419355,1,"Unknown"
"82",38,29,173,182,178,182,158,157,39,21,4,9,22,13,"win_B",9,-9,-4,1,1,0,0,0,0.906976744186046,0.7,0.511627906976744,0.433333333333333,1,"orthodox"
"903",33,27,170,171,170,175,134,132,48,18,4,12,44,9,"win_B",6,-1,-5,2,0,0,0,0,0.923076923076923,0.6,0.846153846153846,0.3,1,"orthodox"
"452",33,26,169,171,180,172,132,132,157,43,10,14,100,26,"win_B",7,-2,8,0,0,0,0,0,0.940119760479042,0.754385964912281,0.598802395209581,0.456140350877193,1,"orthodox"
"145",28,22,165,160,165,171,115,115,20,17,0,2,16,12,"win_B",6,5,-6,0,0,0,0,0,1,0.894736842105263,0.8,0.631578947368421,1,"orthodox"
"622",22,24,175,179,191,180,148,155,26,64,3,7,15,26,"win_B",-2,-4,11,-7,0,0,0,0,0.896551724137931,0.901408450704225,0.517241379310345,0.366197183098592,1,"orthodox"
"935",36,27,152,168,165,160,105,105,40,25,5,3,30,11,"win_B",9,-16,5,0,1,0,0,0,0.888888888888889,0.892857142857143,0.666666666666667,0.392857142857143,1,"orthodox"
"327",30,32,182,191,185,198,212,209,30,43,1,2,25,31,"win_B",-2,-9,-13,3,0,0,0,0,0.967741935483871,0.955555555555556,0.806451612903226,0.688888888888889,1,"orthodox"
"810",26,33,179,178,203,193,166,190,65,119,24,16,44,51,"win_B",-7,1,10,-24,0,0,0,1,0.730337078651685,0.881481481481482,0.49438202247191,0.377777777777778,1,"Unknown"
"787",22,28,173,161,178,157,138,137,71,48,15,15,9,20,"win_B",-6,12,21,1,0,0,0,0,0.825581395348837,0.761904761904762,0.104651162790698,0.317460317460317,1,"Unknown"
"696",27,21,163,165,169,166,118,119,50,33,9,7,9,19,"win_B",6,-2,3,-1,0,0,0,0,0.847457627118644,0.825,0.152542372881356,0.475,1,"Unknown"
"446",38,33,170,178,168,188,158,160,85,35,7,1,61,25,"win_B",5,-8,-20,-2,1,0,0,0,0.923913043478261,0.972222222222222,0.66304347826087,0.694444444444444,1,"orthodox"
"504",25,22,179,182,182,187,179,177,129,52,26,11,11,34,"win_B",3,-3,-5,2,0,0,0,0,0.832258064516129,0.825396825396825,0.0709677419354839,0.53968253968254,1,"orthodox"
"52",25,22,157,160,160,152,112,112,22,29,1,2,17,22,"win_B",3,-3,8,0,0,0,0,0,0.956521739130435,0.935483870967742,0.739130434782609,0.709677419354839,1,"orthodox"
"376",19,26,165,165,175,173,130,128,46,72,16,7,16,15,"win_B",-7,0,2,2,0,0,0,0,0.741935483870968,0.911392405063291,0.258064516129032,0.189873417721519,1,"orthodox"
"641",27,37,183,183,185,185,154,154,21,40,0,3,5,29,"win_B",-10,0,0,0,0,1,0,0,1,0.930232558139535,0.238095238095238,0.674418604651163,1,"orthodox"
"296",32,28,188,188,196,188,251,289,8,4,4,1,6,4,"win_B",4,0,8,-38,0,0,0,1,0.666666666666667,0.8,0.5,0.8,1,"southpaw"
"512",20,22,171,163,175,165,129,130,123,32,13,12,40,14,"win_B",-2,8,10,-1,0,0,0,0,0.904411764705882,0.727272727272727,0.294117647058824,0.318181818181818,1,"Unknown"
"558",25,32,188,182,198,193,184,200,18,80,1,22,14,29,"win_B",-7,6,5,-16,0,0,0,1,0.947368421052632,0.784313725490196,0.736842105263158,0.284313725490196,1,"orthodox"
"176",22,28,171,170,182,180,135,135,14,17,2,3,13,15,"win_B",-6,1,2,0,0,0,0,0,0.875,0.85,0.8125,0.75,1,"orthodox"
"6",35,29,179,166,185,170,142,145,39,47,5,3,30,35,"win_B",6,13,15,-3,1,0,0,0,0.886363636363636,0.94,0.681818181818182,0.7,1,"orthodox"
"607",27,19,171,180,180,183,137,137,68,22,10,2,33,8,"win_B",8,-9,-3,0,0,0,0,0,0.871794871794872,0.916666666666667,0.423076923076923,0.333333333333333,1,"orthodox"
"440",29,22,180,179,183,185,135,133,32,18,0,0,16,16,"win_B",7,1,-2,2,0,0,0,0,1,1,0.5,0.888888888888889,1,"orthodox"
"785",29,24,191,189,201,208,230,225,28,23,1,0,19,20,"win_B",5,2,-7,5,0,0,0,0,0.96551724137931,1,0.655172413793103,0.869565217391304,1,"orthodox"
"753",27,40,180,170,185,178,139,139,27,34,2,9,19,25,"win_B",-13,10,7,0,0,1,0,0,0.931034482758621,0.790697674418605,0.655172413793103,0.581395348837209,1,"orthodox"
"474",26,32,188,183,198,185,190,201,21,83,2,10,16,46,"win_B",-6,5,13,-11,0,0,0,0,0.91304347826087,0.89247311827957,0.695652173913043,0.494623655913978,1,"orthodox"
"565",48,25,192,193,199,203,260,227,76,29,4,1,68,24,"win_B",23,-1,-4,33,1,0,1,0,0.95,0.966666666666667,0.85,0.8,1,"orthodox"
"246",28,26,183,185,175,196,159,159,25,18,1,3,9,17,"win_B",2,-2,-21,0,0,0,0,0,0.961538461538462,0.857142857142857,0.346153846153846,0.80952380952381,1,"orthodox"
"795",30,22,180,182,185,187,177,182,67,53,25,11,22,34,"win_B",8,-2,-2,-5,0,0,0,0,0.728260869565217,0.828125,0.239130434782609,0.53125,1,"orthodox"
"865",23,23,175,173,183,178,135,135,14,12,1,1,9,8,"win_B",0,2,5,0,0,0,0,0,0.933333333333333,0.923076923076923,0.6,0.615384615384615,1,"orthodox"
"83",29,25,175,182,180,182,154,154,12,15,7,5,6,8,"win_B",4,-7,-2,0,0,0,0,0,0.631578947368421,0.75,0.315789473684211,0.4,1,"orthodox"
"194",20,27,168,165,183,165,118,118,16,14,0,4,6,11,"win_B",-7,3,18,0,0,0,0,0,1,0.777777777777778,0.375,0.611111111111111,1,"orthodox"
"1030",26,30,170,178,173,175,152,156,35,21,6,7,15,15,"win_B",-4,-8,-2,-4,0,0,0,0,0.853658536585366,0.75,0.365853658536585,0.535714285714286,1,"Unknown"
"24",35,23,168,174,175,170,130,131,36,14,3,2,24,5,"win_B",12,-6,5,-1,1,0,0,0,0.923076923076923,0.875,0.615384615384615,0.3125,1,"orthodox"
"326",30,32,177,185,185,191,160,160,27,32,5,2,19,25,"win_B",-2,-8,-6,0,0,0,0,0,0.84375,0.941176470588235,0.59375,0.735294117647059,1,"Unknown"
"1019",23,26,165,168,178,168,133,132,10,23,0,1,5,13,"win_B",-3,-3,10,1,0,0,0,0,1,0.958333333333333,0.5,0.541666666666667,1,"Unknown"
"620",29,26,179,175,180,185,162,165,113,65,17,5,32,34,"win_B",3,4,-5,-3,0,0,0,0,0.869230769230769,0.928571428571429,0.246153846153846,0.485714285714286,1,"orthodox"
"905",22,21,165,166,165,170,119,119,13,10,1,0,11,10,"win_B",1,-1,-5,0,0,0,0,0,0.928571428571429,1,0.785714285714286,1,1,"orthodox"
"955",36,35,192,196,193,207,248,226,30,29,2,1,14,17,"win_B",1,-4,-14,22,1,1,1,0,0.9375,0.966666666666667,0.4375,0.566666666666667,1,"orthodox"
"934",28,23,170,169,178,170,122,123,28,19,1,2,20,5,"win_B",5,1,8,-1,0,0,0,0,0.96551724137931,0.904761904761905,0.689655172413793,0.238095238095238,1,"orthodox"
"827",26,21,169,163,177,173,121,116,66,64,15,1,52,24,"win_B",5,6,4,5,0,0,0,0,0.814814814814815,0.984615384615385,0.641975308641975,0.369230769230769,1,"orthodox"
"212",30,25,163,178,160,171,136,132,17,24,2,4,10,17,"win_B",5,-15,-11,4,0,0,0,0,0.894736842105263,0.857142857142857,0.526315789473684,0.607142857142857,1,"orthodox"
