"","age_A","age_B","height_A","height_B","reach_A","reach_B","weight_A","weight_B","won_A","won_B","lost_A","lost_B","kos_A","kos_B","AdvAgeA","AdvHeightA","AdvReachA","AdvWgtA","Over35AgeA","Over35AgeB","Over15lbA","Over15lbB","WinPA","WinPB","KoAPer","KoBPer","binaryresult","stance"
"135",21,25,178,183,173,185,147,146,9,13,0,1,4,11,-4,-5,-12,1,0,0,0,0,1,0.928571428571429,0.444444444444444,0.785714285714286,"1","orthodox"
"213",38,30,166,163,173,160,126,126,41,16,8,2,37,9,8,3,13,0,1,0,0,0,0.836734693877551,0.888888888888889,0.755102040816326,0.5,"1","orthodox"
"240",30,21,189,176,190,176,175,175,4,7,0,1,3,7,9,13,14,0,0,0,0,0,1,0.875,0.75,0.875,"1","orthodox"
"921",26,24,159,169,160,173,118,118,35,23,4,4,25,19,2,-10,-13,0,0,0,0,0,0.897435897435897,0.851851851851852,0.641025641025641,0.703703703703704,"1","orthodox"
"931",26,26,171,185,182,189,160,160,91,73,22,27,43,25,0,-14,-7,0,0,0,0,0,0.805309734513274,0.73,0.380530973451327,0.25,"1","orthodox"
"138",18,21,188,183,190,184,167,170,2,4,1,0,1,2,-3,5,6,-3,0,0,0,0,0.666666666666667,1,0.333333333333333,0.5,"1","orthodox"
"941",28,23,173,180,173,170,141,140,29,9,4,0,16,9,5,-7,3,1,0,0,0,0,0.878787878787879,1,0.484848484848485,1,"1","orthodox"
"579",23,24,157,165,160,168,119,119,66,81,15,16,8,10,-1,-8,-8,0,0,0,0,0,0.814814814814815,0.835051546391753,0.0987654320987654,0.103092783505155,"1","Unknown"
"10",21,22,156,160,165,166,108,108,6,9,2,0,4,6,-1,-4,-1,0,0,0,0,0,0.75,1,0.5,0.666666666666667,"1","orthodox"
"249",26,26,178,180,180,183,152,154,0,5,2,0,0,4,0,-2,-3,-2,0,0,0,0,0,1,0,0.8,"1","orthodox"
"395",25,21,166,164,170,174,129,130,32,65,5,9,15,14,4,2,-4,-1,0,0,0,0,0.864864864864865,0.878378378378378,0.405405405405405,0.189189189189189,"1","orthodox"
"786",42,23,188,189,198,208,233,238,45,17,8,0,32,15,19,-1,-10,-5,1,0,0,0,0.849056603773585,1,0.60377358490566,0.882352941176471,"1","orthodox"
"237",29,34,174,170,178,180,135,135,26,52,8,14,18,36,-5,4,-2,0,0,0,0,0,0.764705882352941,0.787878787878788,0.529411764705882,0.545454545454545,"1","southpaw"
"428",30,28,192,189,211,198,208,246,30,24,4,0,20,20,2,3,13,-38,0,0,0,1,0.882352941176471,1,0.588235294117647,0.833333333333333,"1","orthodox"
"166",17,19,175,172,178,173,130,130,1,3,1,1,1,1,-2,3,5,0,0,0,0,0,0.5,0.75,0.5,0.25,"1","orthodox"
"221",25,29,173,178,180,178,147,147,18,28,2,9,11,20,-4,-5,2,0,0,0,0,0,0.9,0.756756756756757,0.55,0.540540540540541,"1","orthodox"
"725",38,28,191,180,198,203,280,221,53,5,4,6,34,3,10,11,-5,59,1,0,1,0,0.929824561403509,0.454545454545455,0.596491228070175,0.272727272727273,"1","orthodox"
"944",28,24,191,178,211,178,223,224,18,25,1,0,16,21,4,13,33,-1,0,0,0,0,0.947368421052632,1,0.842105263157895,0.84,"1","orthodox"
"34",27,30,166,168,175,170,126,125,30,35,0,11,27,23,-3,-2,5,1,0,0,0,0,1,0.760869565217391,0.9,0.5,"1","southpaw"
"5241",31,27,182,197,185,216,186,270,112,77,23,6,12,62,4,-15,-31,-84,0,0,0,1,0.82962962962963,0.927710843373494,0.0888888888888889,0.746987951807229,"1","orthodox"
"112",18,23,173,163,176,168,109,109,12,6,2,0,7,4,-5,10,8,0,0,0,0,0,0.857142857142857,1,0.5,0.666666666666667,"1","southpaw"
"533",23,19,164,168,160,178,130,130,115,30,24,4,11,2,4,-4,-18,0,0,0,0,0,0.827338129496403,0.882352941176471,0.079136690647482,0.0588235294117647,"1","orthodox"
"410",40,26,185,180,191,189,160,160,46,23,2,0,32,17,14,5,2,0,1,0,0,0,0.958333333333333,1,0.666666666666667,0.739130434782609,"1","orthodox"
"355",25,37,170,165,175,173,130,130,41,37,2,3,23,26,-12,5,2,0,0,1,0,0,0.953488372093023,0.925,0.534883720930233,0.65,"1","orthodox"
"363",35,22,171,178,183,187,157,159,77,42,14,2,21,37,13,-7,-4,-2,1,0,0,0,0.846153846153846,0.954545454545455,0.230769230769231,0.840909090909091,"1","orthodox"
"336",30,34,178,189,180,198,218,218,45,33,2,3,39,24,-4,-11,-18,0,0,0,0,0,0.957446808510638,0.916666666666667,0.829787234042553,0.666666666666667,"1","orthodox"
"143",32,22,171,168,170,170,135,141,9,8,8,0,6,6,10,3,0,-6,0,0,0,0,0.529411764705882,1,0.352941176470588,0.75,"1","southpaw"
"855",32,32,180,182,185,188,153,153,30,31,0,3,19,22,0,-2,-3,0,0,0,0,0,1,0.911764705882353,0.633333333333333,0.647058823529412,"1","orthodox"
"136",21,25,178,183,173,185,147,146,9,13,0,1,4,11,-4,-5,-12,1,0,0,0,0,1,0.928571428571429,0.444444444444444,0.785714285714286,"1","orthodox"
"176",22,28,171,170,182,180,135,135,14,17,2,3,13,15,-6,1,2,0,0,0,0,0,0.875,0.85,0.8125,0.75,"1","orthodox"
"131",39,29,183,180,191,188,175,174,18,38,3,1,7,32,10,3,3,1,1,0,0,0,0.857142857142857,0.974358974358974,0.333333333333333,0.82051282051282,"1","southpaw"
"754",25,28,170,170,170,178,133,131,1,1,1,0,1,1,-3,0,-8,2,0,0,0,0,0.5,1,0.5,1,"1","orthodox"
"434",29,20,173,182,180,185,168,166,211,39,11,9,36,8,9,-9,-5,2,0,0,0,0,0.95045045045045,0.8125,0.162162162162162,0.166666666666667,"1","orthodox"
"604",27,39,192,178,211,188,200,215,48,117,20,24,38,69,-12,14,23,-15,0,1,0,1,0.705882352941177,0.829787234042553,0.558823529411765,0.48936170212766,"1","Unknown"
"748",30,26,171,182,168,183,151,151,34,13,4,3,19,6,4,-11,-15,0,0,0,0,0,0.894736842105263,0.8125,0.5,0.375,"1","orthodox"
"104",32,26,193,191,208,213,223,227,11,9,7,0,5,4,6,2,-5,-4,0,0,0,0,0.611111111111111,1,0.277777777777778,0.444444444444444,"1","orthodox"
"830",23,28,171,163,178,166,144,144,43,110,12,42,20,11,-5,8,12,0,0,0,0,0,0.781818181818182,0.723684210526316,0.363636363636364,0.0723684210526316,"1","orthodox"
"305",37,39,178,168,185,178,159,159,17,16,9,23,4,14,-2,10,7,0,1,1,0,0,0.653846153846154,0.41025641025641,0.153846153846154,0.358974358974359,"1","orthodox"
"31",29,28,165,171,157,175,125,125,23,32,0,1,14,18,1,-6,-18,0,0,0,0,0,1,0.96969696969697,0.608695652173913,0.545454545454545,"1","orthodox"
"297",33,26,178,183,191,188,156,157,9,9,11,1,1,7,7,-5,3,-1,0,0,0,0,0.45,0.9,0.05,0.7,"1","orthodox"
"928",30,28,168,170,171,173,134,129,82,38,50,3,42,19,2,-2,-2,5,0,0,0,0,0.621212121212121,0.926829268292683,0.318181818181818,0.463414634146341,"1","orthodox"
"282",30,25,185,185,191,198,195,196,10,20,2,0,6,15,5,0,-7,-1,0,0,0,0,0.833333333333333,1,0.5,0.75,"1","southpaw"
"396",36,29,190,189,206,193,223,205,48,28,1,0,34,19,7,1,13,18,1,0,1,0,0.979591836734694,1,0.693877551020408,0.678571428571429,"1","orthodox"
"455",27,32,184,185,196,198,174,173,30,49,0,3,18,40,-5,-1,-2,1,0,0,0,0,1,0.942307692307692,0.6,0.769230769230769,"1","orthodox"
"99",27,26,170,169,180,169,123,123,6,5,2,1,1,4,1,1,11,0,0,0,0,0,0.75,0.833333333333333,0.125,0.666666666666667,"1","southpaw"
"495",31,21,169,180,175,184,147,147,43,22,2,0,20,19,10,-11,-9,0,0,0,0,0,0.955555555555556,1,0.444444444444444,0.863636363636364,"1","southpaw"
"505",21,25,179,171,182,173,166,171,65,83,17,22,7,24,-4,8,9,-5,0,0,0,0,0.792682926829268,0.79047619047619,0.0853658536585366,0.228571428571429,"1","orthodox"
"893",36,38,177,175,183,178,172,157,25,20,29,6,14,19,-2,2,5,15,1,1,1,0,0.462962962962963,0.769230769230769,0.259259259259259,0.730769230769231,"1","Unknown"
"580",21,32,175,168,178,173,138,138,24,76,4,21,7,31,-11,7,5,0,0,0,0,0,0.857142857142857,0.783505154639175,0.25,0.319587628865979,"1","orthodox"
"628",27,27,171,169,179,175,140,138,28,36,3,0,23,16,0,2,4,2,0,0,0,0,0.903225806451613,1,0.741935483870968,0.444444444444444,"1","orthodox"
"799",34,26,188,187,206,198,236,232,38,27,11,3,30,23,8,1,8,4,0,0,0,0,0.775510204081633,0.9,0.612244897959184,0.766666666666667,"1","orthodox"
"486",23,21,178,177,183,174,151,154,16,18,8,2,4,11,2,1,9,-3,0,0,0,0,0.666666666666667,0.9,0.166666666666667,0.55,"1","orthodox"
"52",25,22,157,160,160,152,112,112,22,29,1,2,17,22,3,-3,8,0,0,0,0,0,0.956521739130435,0.935483870967742,0.739130434782609,0.709677419354839,"1","orthodox"
"473",34,24,183,188,185,203,191,192,89,23,14,3,49,11,10,-5,-18,-1,0,0,0,0,0.864077669902913,0.884615384615385,0.475728155339806,0.423076923076923,"1","orthodox"
"450",35,22,171,178,183,187,157,159,77,42,14,2,21,37,13,-7,-4,-2,1,0,0,0,0.846153846153846,0.954545454545455,0.230769230769231,0.840909090909091,"1","orthodox"
"938",37,28,173,180,175,183,150,145,24,25,15,2,12,16,9,-7,-8,5,1,0,0,0,0.615384615384615,0.925925925925926,0.307692307692308,0.592592592592593,"1","orthodox"
"686",23,21,170,164,183,174,137,138,31,11,1,0,18,7,2,6,9,-1,0,0,0,0,0.96875,1,0.5625,0.636363636363636,"1","southpaw"
"798",39,27,188,191,206,198,244,217,54,18,12,0,44,12,12,-3,8,27,1,0,1,0,0.818181818181818,1,0.666666666666667,0.666666666666667,"1","orthodox"
"647",24,27,166,170,165,178,140,140,40,118,13,22,16,64,-3,-4,-13,0,0,0,0,0,0.754716981132076,0.842857142857143,0.30188679245283,0.457142857142857,"1","Unknown"
"246",28,26,183,185,175,196,159,159,25,18,1,3,9,17,2,-2,-21,0,0,0,0,0,0.961538461538462,0.857142857142857,0.346153846153846,0.80952380952381,"1","orthodox"
"976",28,20,163,169,169,178,128,130,54,29,21,1,12,9,8,-6,-9,-2,0,0,0,0,0.72,0.966666666666667,0.16,0.3,"1","Unknown"
"522",31,29,185,189,196,196,168,167,43,25,2,1,28,16,2,-4,0,1,0,0,0,0,0.955555555555556,0.961538461538462,0.622222222222222,0.615384615384615,"1","southpaw"
"552",33,25,185,183,185,194,218,188,10,13,2,0,4,10,8,2,-9,30,0,0,1,0,0.833333333333333,1,0.333333333333333,0.769230769230769,"1","orthodox"
"500",30,33,180,184,185,188,177,174,89,89,12,4,58,42,-3,-4,-3,3,0,0,0,0,0.881188118811881,0.956989247311828,0.574257425742574,0.451612903225806,"1","orthodox"
"995",36,24,183,177,185,179,196,192,22,19,14,0,16,13,12,6,6,4,1,0,0,0,0.611111111111111,1,0.444444444444444,0.684210526315789,"1","orthodox"
"1006",41,29,185,185,196,196,215,214,11,14,25,2,4,14,12,0,0,1,1,0,0,0,0.305555555555556,0.875,0.111111111111111,0.875,"1","orthodox"
"70",28,27,173,173,178,178,140,140,15,23,0,4,5,16,1,0,0,0,0,0,0,0,1,0.851851851851852,0.333333333333333,0.592592592592593,"1","southpaw"
"403",23,24,173,180,170,184,150,159,52,56,9,1,14,38,-1,-7,-14,-9,0,0,0,0,0.852459016393443,0.982456140350877,0.229508196721311,0.666666666666667,"1","orthodox"
"902",28,25,187,185,192,193,174,172,17,11,6,8,16,2,3,2,-1,2,0,0,0,0,0.739130434782609,0.578947368421053,0.695652173913043,0.105263157894737,"1","orthodox"
"388",30,37,183,183,185,188,182,194,71,49,5,16,39,31,-7,0,-3,-12,0,1,0,0,0.934210526315789,0.753846153846154,0.513157894736842,0.476923076923077,"1","orthodox"
"8",32,30,180,171,196,184,168,164,13,16,0,15,10,6,2,9,12,4,0,0,0,0,1,0.516129032258065,0.769230769230769,0.193548387096774,"1","southpaw"
"456",29,28,185,185,198,188,160,160,45,24,2,4,38,15,1,0,10,0,0,0,0,0,0.957446808510638,0.857142857142857,0.808510638297872,0.535714285714286,"1","orthodox"
"755",31,28,175,174,183,183,168,169,49,45,27,19,17,8,3,1,0,-1,0,0,0,0,0.644736842105263,0.703125,0.223684210526316,0.125,"1","Unknown"
"890",34,24,160,168,168,168,112,112,31,22,10,18,27,12,10,-8,0,0,0,0,0,0,0.75609756097561,0.55,0.658536585365854,0.3,"1","Unknown"
"2",29,26,196,198,203,208,244,245,23,15,0,0,21,15,3,-2,-5,-1,0,0,0,0,1,1,0.91304347826087,1,"1","southpaw"
"340",42,29,190,189,206,198,210,233,54,27,3,0,37,22,13,1,8,-23,1,0,0,1,0.947368421052632,1,0.649122807017544,0.814814814814815,"1","orthodox"
"277",38,24,173,170,185,161,139,140,42,8,6,0,18,5,14,3,24,-1,1,0,0,0,0.875,1,0.375,0.625,"1","orthodox"
"43",23,24,173,165,171,168,114,115,11,17,3,2,3,9,-1,8,3,-1,0,0,0,0,0.785714285714286,0.894736842105263,0.214285714285714,0.473684210526316,"1","orthodox"
"5931",27,20,164,157,166,160,128,133,75,37,20,6,35,21,7,7,6,-5,0,0,0,0,0.789473684210526,0.86046511627907,0.368421052631579,0.488372093023256,"1","Unknown"
"958",35,32,193,188,203,193,273,221,48,20,4,0,42,17,3,5,10,52,1,0,1,0,0.923076923076923,1,0.807692307692308,0.85,"1","orthodox"
"398",35,29,170,173,173,183,146,147,43,36,9,0,13,24,6,-3,-10,-1,1,0,0,0,0.826923076923077,1,0.25,0.666666666666667,"1","orthodox"
"94",28,22,188,180,196,188,245,270,12,11,0,15,12,9,6,8,8,-25,0,0,0,1,1,0.423076923076923,1,0.346153846153846,"1","orthodox"
"624",22,29,157,164,160,171,119,120,63,111,12,21,8,24,-7,-7,-11,-1,0,0,0,0,0.84,0.840909090909091,0.106666666666667,0.181818181818182,"1","Unknown"
"155",24,23,183,202,198,201,223,255,13,10,0,1,11,7,1,-19,-3,-32,0,0,0,1,1,0.909090909090909,0.846153846153846,0.636363636363636,"1","orthodox"
"898",36,25,187,191,192,198,190,188,26,16,12,1,24,13,11,-4,-6,2,1,0,0,0,0.684210526315789,0.941176470588235,0.631578947368421,0.764705882352941,"1","orthodox"
"124",23,26,178,178,178,178,130,130,13,12,1,4,8,4,-3,0,0,0,0,0,0,0,0.928571428571429,0.75,0.571428571428571,0.25,"1","orthodox"
"917",31,25,187,183,196,183,214,203,6,22,2,6,4,19,6,4,13,11,0,0,0,0,0.75,0.785714285714286,0.5,0.678571428571429,"1","orthodox"
"681",33,30,173,169,188,178,146,145,36,61,12,3,23,44,3,4,10,1,0,0,0,0,0.75,0.953125,0.479166666666667,0.6875,"1","orthodox"
"853",25,28,188,191,200,192,198,199,11,11,0,1,9,4,-3,-3,8,-1,0,0,0,0,1,0.916666666666667,0.818181818181818,0.333333333333333,"1","orthodox"
"654",31,28,168,174,174,178,147,146,44,26,12,1,30,15,3,-6,-4,1,0,0,0,0,0.785714285714286,0.962962962962963,0.535714285714286,0.555555555555556,"1","Unknown"
"713",26,34,193,185,216,198,213,218,17,27,1,11,13,18,-8,8,18,-5,0,0,0,0,0.944444444444444,0.710526315789474,0.722222222222222,0.473684210526316,"1","orthodox"
"409",37,41,188,185,191,191,174,174,24,46,3,4,18,32,-4,3,0,0,1,1,0,0,0.888888888888889,0.92,0.666666666666667,0.64,"1","southpaw"
"519",32,26,170,164,173,165,122,122,40,18,4,4,22,9,6,6,8,0,0,0,0,0,0.909090909090909,0.818181818181818,0.5,0.409090909090909,"1","southpaw"
"424",30,34,178,189,180,198,215,222,45,32,1,3,39,23,-4,-11,-18,-7,0,0,0,0,0.978260869565217,0.914285714285714,0.847826086956522,0.657142857142857,"1","orthodox"
"584",30,26,168,168,173,178,135,135,70,67,16,11,29,7,4,0,-5,0,0,0,0,0,0.813953488372093,0.858974358974359,0.337209302325581,0.0897435897435897,"1","orthodox"
"968",36,33,196,201,208,218,237,230,52,26,3,0,43,16,3,-5,-10,7,1,0,0,0,0.945454545454545,1,0.781818181818182,0.615384615384615,"1","orthodox"
"803",30,33,182,188,193,203,188,190,26,27,4,4,15,20,-3,-6,-10,-2,0,0,0,0,0.866666666666667,0.870967741935484,0.5,0.645161290322581,"1","orthodox"
"20",24,32,170,168,180,174,127,128,23,21,0,11,10,12,-8,2,6,-1,0,0,0,0,1,0.65625,0.434782608695652,0.375,"1","orthodox"
"951",26,21,165,173,174,180,124,123,34,32,9,1,8,7,5,-8,-6,1,0,0,0,0,0.790697674418605,0.96969696969697,0.186046511627907,0.212121212121212,"1","orthodox"
"88",27,26,171,171,179,170,125,125,35,15,1,0,21,8,1,0,9,0,0,0,0,0,0.972222222222222,1,0.583333333333333,0.533333333333333,"1","orthodox"
"437",29,27,180,179,191,185,147,147,34,31,1,1,24,25,2,1,6,0,0,0,0,0,0.971428571428571,0.96875,0.685714285714286,0.78125,"1","orthodox"
"361",27,28,189,184,203,188,195,195,4,36,6,5,4,16,-1,5,15,0,0,0,0,0,0.4,0.878048780487805,0.4,0.390243902439024,"1","Unknown"
"107",27,25,168,175,165,178,131,131,8,8,0,1,3,4,2,-7,-13,0,0,0,0,0,1,0.888888888888889,0.375,0.444444444444444,"1","orthodox"
"102",43,22,165,180,168,178,148,150,26,15,15,0,17,14,21,-15,-10,-2,1,0,0,0,0.634146341463415,1,0.414634146341463,0.933333333333333,"1","orthodox"
"887",32,26,163,173,160,180,120,124,24,32,33,1,16,22,6,-10,-20,-4,0,0,0,0,0.421052631578947,0.96969696969697,0.280701754385965,0.666666666666667,"1","orthodox"
"962",32,32,170,175,178,178,152,152,22,42,6,5,16,29,0,-5,0,0,0,0,0,0,0.785714285714286,0.893617021276596,0.571428571428571,0.617021276595745,"1","orthodox"
"658",24,23,178,177,184,178,162,161,61,16,13,1,17,8,1,1,6,1,0,0,0,0,0.824324324324324,0.941176470588235,0.22972972972973,0.470588235294118,"1","Unknown"
"299",26,26,163,163,157,173,118,118,10,4,4,6,5,0,0,0,-16,0,0,0,0,0,0.714285714285714,0.4,0.357142857142857,0,"1","orthodox"
"391",35,26,168,180,175,184,147,147,40,33,2,0,17,29,9,-12,-9,0,1,0,0,0,0.952380952380952,1,0.404761904761905,0.878787878787879,"1","southpaw"
"652",28,28,166,165,168,165,118,116,25,16,0,4,11,12,0,1,3,2,0,0,0,0,1,0.8,0.44,0.6,"1","southpaw"
"6151",21,25,168,169,169,163,135,135,24,87,0,5,21,73,-4,-1,6,0,0,0,0,0,1,0.945652173913043,0.875,0.793478260869565,"1","orthodox"
"1027",23,21,170,173,180,173,126,126,37,10,6,1,29,5,2,-3,7,0,0,0,0,0,0.86046511627907,0.909090909090909,0.674418604651163,0.454545454545455,"1","orthodox"
"265",36,37,193,192,201,206,237,250,36,24,1,17,34,19,-1,1,-5,-13,1,1,0,0,0.972972972972973,0.585365853658537,0.918918918918919,0.463414634146341,"1","orthodox"
"955",36,35,192,196,193,207,248,226,30,29,2,1,14,17,1,-4,-14,22,1,1,1,0,0.9375,0.966666666666667,0.4375,0.566666666666667,"1","orthodox"
"565",48,25,192,193,199,203,260,227,76,29,4,1,68,24,23,-1,-4,33,1,0,1,0,0.95,0.966666666666667,0.85,0.8,"1","orthodox"
"162",20,22,170,168,174,175,118,117,3,6,1,0,1,1,-2,2,-1,1,0,0,0,0,0.75,1,0.25,0.166666666666667,"1","southpaw"
"251",26,25,173,170,180,173,140,139,7,4,0,8,4,2,1,3,7,1,0,0,0,0,1,0.333333333333333,0.571428571428571,0.166666666666667,"1","Unknown"
"894",35,38,177,175,183,178,168,152,24,16,28,5,13,15,-3,2,5,16,1,1,1,0,0.461538461538462,0.761904761904762,0.25,0.714285714285714,"1","Unknown"
"844",23,26,163,179,170,180,134,138,63,74,5,10,4,20,-3,-16,-10,-4,0,0,0,0,0.926470588235294,0.880952380952381,0.0588235294117647,0.238095238095238,"1","Unknown"
"346",31,33,179,171,191,188,202,220,66,119,12,15,54,70,-2,8,3,-18,0,0,0,1,0.846153846153846,0.888059701492537,0.692307692307692,0.522388059701492,"1","orthodox"
"467",29,33,174,178,180,183,143,144,31,75,1,7,18,61,-4,-4,-3,-1,0,0,0,0,0.96875,0.914634146341463,0.5625,0.74390243902439,"1","orthodox"
"219",17,24,175,165,178,171,130,129,1,1,2,3,1,1,-7,10,7,1,0,0,0,0,0.333333333333333,0.25,0.333333333333333,0.25,"1","orthodox"
"683",38,32,168,170,165,183,126,126,55,23,4,13,28,19,6,-2,-18,0,1,0,0,0,0.932203389830508,0.638888888888889,0.474576271186441,0.527777777777778,"1","orthodox"
"228",20,23,168,170,168,170,122,121,0,4,2,0,0,0,-3,-2,-2,1,0,0,0,0,0,1,0,0,"1","southpaw"
"1035",26,29,183,178,191,188,155,158,22,42,6,5,7,26,-3,5,3,-3,0,0,0,0,0.785714285714286,0.893617021276596,0.25,0.553191489361702,"1","orthodox"
"123",32,25,178,178,180,183,145,147,28,31,3,8,20,21,7,0,-3,-2,0,0,0,0,0.903225806451613,0.794871794871795,0.645161290322581,0.538461538461538,"1","southpaw"
"117",28,22,170,165,173,168,123,123,10,11,1,0,6,6,6,5,5,0,0,0,0,0,0.909090909090909,1,0.545454545454545,0.545454545454545,"1","orthodox"
"1025",29,34,180,170,198,180,140,139,19,51,0,14,11,35,-5,10,18,1,0,0,0,0,1,0.784615384615385,0.578947368421053,0.538461538461538,"1","orthodox"
"942",26,24,192,188,206,198,218,222,24,21,2,0,13,11,2,4,8,-4,0,0,0,0,0.923076923076923,1,0.5,0.523809523809524,"1","orthodox"
"751",31,31,185,178,188,183,172,174,24,36,0,5,21,23,0,7,5,-2,0,0,0,0,1,0.878048780487805,0.875,0.560975609756098,"1","southpaw"
"490",35,30,185,196,196,213,247,238,23,28,3,1,16,24,5,-11,-17,9,1,0,0,0,0.884615384615385,0.96551724137931,0.615384615384615,0.827586206896552,"1","orthodox"
"300",17,18,167,170,170,170,108,112,0,1,1,1,0,0,-1,-3,0,-4,0,0,0,0,0,0.5,0,0,"1","orthodox"
"885",21,21,157,156,152,152,108,108,12,16,4,7,7,8,0,1,0,0,0,0,0,0,0.75,0.695652173913043,0.4375,0.347826086956522,"1","orthodox"
"373",39,27,182,183,182,194,172,219,60,16,8,0,53,13,12,-1,-12,-47,1,0,0,1,0.882352941176471,1,0.779411764705882,0.8125,"1","orthodox"
"573",23,27,171,171,180,178,139,137,43,67,4,16,25,12,-4,0,2,2,0,0,0,0,0.914893617021277,0.807228915662651,0.531914893617021,0.144578313253012,"1","orthodox"
