ObsNo,age_A,age_B,height_A,height_B,reach_A,reach_B,Stance,weight_A,weight_B,won_A,won_B,lost_A,lost_B,kos_A,kos_B,result,AdvAgeA,AdvHeightA,AdvReachA,AdvWgtA,Over35AgeA,Over35AgeB,Over15lbA,Over15lbB,WinPA,WinPB,KoAPer,KoBPer,binaryresult
788,36,28,190,188,201,196,orthodox,246,236,39,22,5,5,20,18,win_B,8,2,5,10,1,0,0,0,0.886363636,0.814814815,0.454545455,0.666666667,1
918,32,27,169,179,170,188,Unknown,147,147,65,44,7,3,46,27,win_B,5,-10,-18,0,0,0,0,0,0.902777778,0.936170213,0.638888889,0.574468085,1
154,21,30,178,170,188,180,orthodox,150,149,11,9,1,4,7,6,win_B,-9,8,8,1,0,0,0,0,0.916666667,0.692307692,0.583333333,0.461538462,1
398,35,29,170,173,173,183,orthodox,146,147,43,36,9,0,13,24,win_B,6,-3,-10,-1,1,0,0,0,0.826923077,1,0.25,0.666666667,1
309,21,19,174,183,175,186,orthodox,154,154,0,0,1,1,0,0,win_B,2,-9,-11,0,0,0,0,0,0,0,0,0,1
807,24,23,178,178,184,183,Unknown,161,162,60,105,12,2,17,49,win_B,1,0,1,-1,0,0,0,0,0.833333333,0.981308411,0.236111111,0.457943925,1
812,23,24,182,166,183,183,Unknown,157,160,12,45,6,13,8,22,win_B,-1,16,0,-3,0,0,0,0,0.666666667,0.775862069,0.444444444,0.379310345,1
315,41,26,180,175,184,175,orthodox,159,161,149,29,11,8,97,24,win_B,15,5,9,-2,1,0,0,0,0.93125,0.783783784,0.60625,0.648648649,1
747,28,29,154,160,160,165,Unknown,117,113,91,53,16,6,78,12,win_B,-1,-6,-5,4,0,0,0,0,0.85046729,0.898305085,0.728971963,0.203389831,1
813,30,24,157,173,168,180,Unknown,132,130,66,57,24,9,36,11,win_B,6,-16,-12,2,0,0,0,0,0.733333333,0.863636364,0.4,0.166666667,1
9571,30,24,171,173,165,180,southpaw,128,127,79,55,9,9,47,10,win_B,6,-2,-15,1,0,0,0,0,0.897727273,0.859375,0.534090909,0.15625,1
232,30,26,188,182,190,180,southpaw,256,256,23,15,10,0,16,12,win_B,4,6,10,0,0,0,0,0,0.696969697,1,0.484848485,0.8,1
218,35,26,162,165,183,171,orthodox,125,126,28,4,14,4,14,3,win_B,9,-3,12,-1,1,0,0,0,0.666666667,0.5,0.333333333,0.375,1
492,34,25,173,173,178,178,orthodox,146,158,180,78,38,10,28,36,win_B,9,0,0,-12,0,0,0,0,0.825688073,0.886363636,0.128440367,0.409090909,1
960,22,35,175,171,173,173,orthodox,154,153,15,88,4,10,3,72,win_B,-13,4,0,1,0,1,0,0,0.789473684,0.897959184,0.157894737,0.734693878,1
5841,30,26,168,168,173,178,orthodox,135,135,70,67,16,11,29,7,win_B,4,0,-5,0,0,0,0,0,0.813953488,0.858974359,0.337209302,0.08974359,1
318,45,20,180,191,191,198,orthodox,191,204,185,15,22,0,131,12,win_B,25,-11,-7,-13,1,0,0,0,0.893719807,1,0.632850242,0.8,1
350,29,27,180,179,191,185,orthodox,147,147,34,31,1,1,24,25,win_B,2,1,6,0,0,0,0,0,0.971428571,0.96875,0.685714286,0.78125,1
228,20,23,168,170,168,170,southpaw,122,121,0,4,2,0,0,0,win_B,-3,-2,-2,1,0,0,0,0,0,1,0,0,1
333,30,30,169,171,175,169,southpaw,140,140,40,81,1,0,17,68,win_B,0,-2,6,0,0,0,0,0,0.975609756,1,0.414634146,0.839506173,1
365,33,26,169,171,180,172,orthodox,132,132,157,43,10,14,100,26,win_B,7,-2,8,0,0,0,0,0,0.94011976,0.754385965,0.598802395,0.456140351,1
201,34,24,173,179,173,170,orthodox,123,123,43,17,7,2,35,11,win_B,10,-6,3,0,0,0,0,0,0.86,0.894736842,0.7,0.578947368,1
873,24,22,175,187,183,222,orthodox,216,185,49,46,17,13,32,15,win_B,2,-12,-39,31,0,0,1,0,0.742424242,0.779661017,0.484848485,0.254237288,1
420,30,30,169,171,175,169,southpaw,140,140,40,81,1,0,17,68,win_B,0,-2,6,0,0,0,0,0,0.975609756,1,0.414634146,0.839506173,1
785,29,24,191,189,201,208,orthodox,230,225,28,23,1,0,19,20,win_B,5,2,-7,5,0,0,0,0,0.965517241,1,0.655172414,0.869565217,1
632,23,21,175,171,191,175,orthodox,148,148,56,49,12,3,33,18,win_B,2,4,16,0,0,0,0,0,0.823529412,0.942307692,0.485294118,0.346153846,1
24,35,23,168,174,175,170,orthodox,130,131,36,14,3,2,24,5,win_B,12,-6,5,-1,1,0,0,0,0.923076923,0.875,0.615384615,0.3125,1
183,32,27,176,163,178,163,orthodox,139,139,35,26,1,0,21,14,win_B,5,13,15,0,0,0,0,0,0.972222222,1,0.583333333,0.538461538,1
67,26,32,173,175,173,177,orthodox,140,140,31,33,0,1,23,23,win_B,-6,-2,-4,0,0,0,0,0,1,0.970588235,0.741935484,0.676470588,1
559,28,28,174,182,185,193,orthodox,185,222,47,63,8,11,34,24,win_B,0,-8,-8,-37,0,0,0,1,0.854545455,0.851351351,0.618181818,0.324324324,1
490,35,30,185,196,196,213,orthodox,247,238,23,28,3,1,16,24,win_B,5,-11,-17,9,1,0,0,0,0.884615385,0.965517241,0.615384615,0.827586207,1
83,29,25,175,182,180,182,orthodox,154,154,12,15,7,5,6,8,win_B,4,-7,-2,0,0,0,0,0,0.631578947,0.75,0.315789474,0.4,1
952,20,25,168,165,171,174,orthodox,125,125,24,28,10,9,10,7,win_B,-5,3,-3,0,0,0,0,0,0.705882353,0.756756757,0.294117647,0.189189189,1
706,28,36,183,175,180,183,orthodox,159,159,21,55,2,5,10,32,win_B,-8,8,-3,0,0,1,0,0,0.913043478,0.916666667,0.434782609,0.533333333,1
757,27,21,165,163,169,168,orthodox,118,118,23,14,0,3,15,10,win_B,6,2,1,0,0,0,0,0,1,0.823529412,0.652173913,0.588235294,1
444,35,25,171,171,183,178,orthodox,147,145,81,42,6,3,54,34,win_B,10,0,5,2,1,0,0,0,0.931034483,0.933333333,0.620689655,0.755555556,1
404,33,22,166,180,170,184,orthodox,145,140,135,44,17,1,91,30,win_B,11,-14,-14,5,0,0,0,0,0.888157895,0.977777778,0.598684211,0.666666667,1
307,18,19,178,170,179,172,orthodox,154,154,1,0,4,1,0,0,win_B,-1,8,7,0,0,0,0,0,0.2,0,0,0,1
765,30,24,185,192,196,185,orthodox,200,206,53,12,4,1,30,10,win_B,6,-7,11,-6,0,0,0,0,0.929824561,0.923076923,0.526315789,0.769230769,1
848,28,31,175,170,178,173,orthodox,148,149,51,20,22,9,17,8,win_B,-3,5,5,-1,0,0,0,0,0.698630137,0.689655172,0.232876712,0.275862069,1
250,24,20,170,168,175,170,orthodox,125,126,1,1,0,0,0,0,win_B,4,2,5,-1,0,0,0,0,1,1,0,0,1
1037,27,21,165,168,170,168,orthodox,115,115,40,14,15,0,31,11,win_B,6,-3,2,0,0,0,0,0,0.727272727,1,0.563636364,0.785714286,1
684,23,30,165,168,173,165,orthodox,114,114,30,40,1,0,27,24,win_B,-7,-3,8,0,0,0,0,0,0.967741935,1,0.870967742,0.6,1
938,37,28,173,180,175,183,orthodox,150,145,24,25,15,2,12,16,win_B,9,-7,-8,5,1,0,0,0,0.615384615,0.925925926,0.307692308,0.592592593,1
171,26,19,181,178,183,185,orthodox,152,154,5,5,0,0,3,0,win_B,7,3,-2,-2,0,0,0,0,1,1,0.6,0,1
151,20,24,168,170,169,172,orthodox,121,124,0,3,1,0,0,0,win_B,-4,-2,-3,-3,0,0,0,0,0,1,0,0,1
165,29,27,171,170,173,183,orthodox,141,142,42,20,6,7,23,4,win_B,2,1,-10,-1,0,0,0,0,0.875,0.740740741,0.479166667,0.148148148,1
62,27,29,168,168,173,176,southpaw,118,118,36,16,4,0,15,10,win_B,-2,0,-3,0,0,0,0,0,0.9,1,0.375,0.625,1
93,26,30,168,171,168,182,orthodox,140,140,17,15,0,1,11,7,win_B,-4,-3,-14,0,0,0,0,0,1,0.9375,0.647058824,0.4375,1
752,34,38,171,182,179,196,orthodox,165,168,41,47,6,5,28,28,win_B,-4,-11,-17,-3,0,1,0,0,0.872340426,0.903846154,0.595744681,0.538461538,1
478,35,26,168,180,175,184,southpaw,147,147,40,33,2,0,17,29,win_B,9,-12,-9,0,1,0,0,0,0.952380952,1,0.404761905,0.878787879,1
23,25,28,174,174,170,173,orthodox,135,135,23,29,2,6,9,15,win_B,-3,0,-3,0,0,0,0,0,0.92,0.828571429,0.36,0.428571429,1
770,42,23,171,175,178,170,orthodox,149,149,48,13,9,5,34,8,win_B,19,-4,8,0,1,0,0,0,0.842105263,0.722222222,0.596491228,0.444444444,1
370,27,28,163,168,165,170,orthodox,137,145,122,53,17,11,39,21,win_B,-1,-5,-5,-8,0,0,0,0,0.877697842,0.828125,0.28057554,0.328125,1
833,35,22,171,171,176,175,orthodox,139,136,110,34,54,9,14,21,win_B,13,0,1,3,1,0,0,0,0.670731707,0.790697674,0.085365854,0.488372093,1
60,17,27,180,174,185,173,orthodox,147,147,8,13,1,0,4,6,win_B,-10,6,12,0,0,0,0,0,0.888888889,1,0.444444444,0.461538462,1
602,26,25,165,165,175,165,southpaw,105,105,27,20,1,0,18,14,win_B,1,0,10,0,0,0,0,0,0.964285714,1,0.642857143,0.7,1
206,28,22,185,178,196,183,southpaw,157,160,36,25,0,0,24,18,win_B,6,7,13,-3,0,0,0,0,1,1,0.666666667,0.72,1
851,34,30,185,178,193,191,orthodox,215,201,18,19,9,6,11,16,win_B,4,7,2,14,0,0,0,0,0.666666667,0.76,0.407407407,0.64,1
749,28,28,175,178,178,184,orthodox,160,162,93,97,16,10,14,17,win_B,0,-3,-6,-2,0,0,0,0,0.853211009,0.906542056,0.128440367,0.158878505,1
595,24,22,155,165,160,163,Unknown,112,118,54,57,6,8,6,21,win_B,2,-10,-3,-6,0,0,0,0,0.9,0.876923077,0.1,0.323076923,1
701,26,28,179,173,191,188,Unknown,174,172,52,101,11,23,25,42,win_B,-2,6,3,2,0,0,0,0,0.825396825,0.814516129,0.396825397,0.338709677,1
288,19,18,179,175,179,179,southpaw,141,146,2,0,3,1,0,0,win_B,1,4,0,-5,0,0,0,0,0.4,0,0,0,1
958,35,32,193,188,203,193,orthodox,273,221,48,20,4,0,42,17,win_B,3,5,10,52,1,0,1,0,0.923076923,1,0.807692308,0.85,1
8791,21,32,175,179,185,187,Unknown,186,165,2,38,6,20,1,14,win_B,-11,-4,-2,21,0,0,1,0,0.25,0.655172414,0.125,0.24137931,1
352,26,23,174,179,173,185,orthodox,140,140,41,22,0,0,31,20,win_B,3,-5,-12,0,0,0,0,0,1,1,0.756097561,0.909090909,1
608,22,25,168,171,174,180,orthodox,135,134,58,57,8,8,33,30,win_B,-3,-3,-6,1,0,0,0,0,0.878787879,0.876923077,0.5,0.461538462,1
302,19,23,181,186,183,186,orthodox,175,175,0,2,1,2,0,0,win_B,-4,-5,-3,0,0,0,0,0,0,0.5,0,0,1
336,30,34,178,189,180,198,orthodox,218,218,45,33,2,3,39,24,win_B,-4,-11,-18,0,0,0,0,0,0.957446809,0.916666667,0.829787234,0.666666667,1
925,21,32,178,171,178,180,orthodox,133,135,73,37,1,7,65,26,win_B,-11,7,-2,-2,0,0,0,0,0.986486486,0.840909091,0.878378378,0.590909091,1
1007,28,25,185,177,185,175,orthodox,152,153,22,11,1,0,15,8,win_B,3,8,10,-1,0,0,0,0,0.956521739,1,0.652173913,0.727272727,1
41,31,29,170,169,170,175,orthodox,126,125,26,45,3,7,14,39,win_B,2,1,-5,1,0,0,0,0,0.896551724,0.865384615,0.482758621,0.75,1
198,34,28,183,173,178,184,orthodox,184,185,30,9,10,5,21,4,win_B,6,10,-6,-1,0,0,0,0,0.75,0.642857143,0.525,0.285714286,1
1041,23,30,157,170,168,178,orthodox,111,111,17,13,4,3,7,8,win_B,-7,-13,-10,0,0,0,0,0,0.80952381,0.8125,0.333333333,0.5,1
227,25,32,173,165,175,173,orthodox,135,135,16,20,0,8,10,15,win_B,-7,8,2,0,0,0,0,0,1,0.714285714,0.625,0.535714286,1
621,29,28,178,179,189,180,orthodox,159,163,42,104,8,17,25,32,win_B,1,-1,9,-4,0,0,0,0,0.84,0.859504132,0.5,0.26446281,1
497,26,29,185,183,193,193,orthodox,188,205,44,35,4,9,30,12,win_B,-3,2,0,-17,0,0,0,1,0.916666667,0.795454545,0.625,0.272727273,1
675,30,37,188,188,188,198,southpaw,218,247,33,46,2,4,29,36,win_B,-7,0,-10,-29,0,1,0,1,0.942857143,0.92,0.828571429,0.72,1
1011,26,36,160,165,165,157,orthodox,114,115,20,35,1,7,14,29,win_B,-10,-5,8,-1,0,1,0,0,0.952380952,0.833333333,0.666666667,0.69047619,1
216,25,40,171,168,175,173,orthodox,152,153,13,38,3,7,2,22,win_B,-15,3,2,-1,0,1,0,0,0.8125,0.844444444,0.125,0.488888889,1
946,24,28,180,177,193,182,orthodox,190,191,7,26,3,3,7,23,win_B,-4,3,11,-1,0,0,0,0,0.7,0.896551724,0.7,0.793103448,1
889,30,26,187,183,192,183,orthodox,175,175,19,26,8,2,18,15,win_B,4,4,9,0,0,0,0,0,0.703703704,0.928571429,0.666666667,0.535714286,1
581,32,26,168,170,173,173,orthodox,140,136,75,31,20,2,31,15,win_B,6,-2,0,4,0,0,0,0,0.789473684,0.939393939,0.326315789,0.454545455,1
781,26,26,192,191,198,196,orthodox,217,216,18,24,1,0,12,20,win_B,0,1,2,1,0,0,0,0,0.947368421,1,0.631578947,0.833333333,1
779,39,30,192,191,198,206,orthodox,237,235,46,29,5,1,31,20,win_B,9,1,-8,2,1,0,0,0,0.901960784,0.966666667,0.607843137,0.666666667,1
944,28,24,191,178,211,178,orthodox,223,224,18,25,1,0,16,21,win_B,4,13,33,-1,0,0,0,0,0.947368421,1,0.842105263,0.84,1
937,21,25,163,165,165,168,orthodox,108,108,23,17,3,4,18,13,win_B,-4,-2,-3,0,0,0,0,0,0.884615385,0.80952381,0.692307692,0.619047619,1
923,37,32,170,173,183,178,orthodox,143,142,33,30,17,8,14,21,win_B,5,-3,5,1,1,0,0,0,0.66,0.789473684,0.28,0.552631579,1
6511,21,25,166,159,168,165,orthodox,128,127,31,34,4,5,31,14,win_B,-4,7,3,1,0,0,0,0,0.885714286,0.871794872,0.885714286,0.358974359,1
860,30,26,178,184,175,178,Unknown,155,148,25,17,7,11,17,10,win_B,4,-6,-3,7,0,0,0,0,0.78125,0.607142857,0.53125,0.357142857,1
223,23,18,170,179,172,183,southpaw,130,129,2,5,1,0,1,3,win_B,5,-9,-11,1,0,0,0,0,0.666666667,1,0.333333333,0.6,1
325,34,33,177,185,180,191,orthodox,160,160,47,33,6,2,34,25,win_B,1,-8,-11,0,0,0,0,0,0.886792453,0.942857143,0.641509434,0.714285714,1
782,25,25,165,160,173,160,orthodox,112,112,33,30,2,1,22,23,win_B,0,5,13,0,0,0,0,0,0.942857143,0.967741935,0.628571429,0.741935484,1
393,19,32,183,185,180,182,orthodox,168,177,13,80,0,21,8,22,win_B,-13,-2,-2,-9,0,0,0,0,1,0.792079208,0.615384615,0.217821782,1
215,26,33,185,173,193,183,southpaw,161,163,19,28,1,7,9,16,win_B,-7,12,10,-2,0,0,0,0,0.95,0.8,0.45,0.457142857,1
724,27,26,179,179,184,184,orthodox,166,175,68,56,16,6,40,22,win_B,1,0,0,-9,0,0,0,0,0.80952381,0.903225806,0.476190476,0.35483871,1
745,21,33,183,183,183,191,orthodox,187,193,17,48,0,8,10,29,win_B,-12,0,-8,-6,0,0,0,0,1,0.857142857,0.588235294,0.517857143,1
190,19,26,175,170,175,188,southpaw,135,135,22,25,0,2,18,15,win_B,-7,5,-13,0,0,0,0,0,1,0.925925926,0.818181818,0.555555556,1
312,33,28,171,173,178,183,orthodox,139,140,39,33,6,0,30,22,win_B,5,-2,-5,-1,0,0,0,0,0.866666667,1,0.666666667,0.666666667,1
1040,31,35,180,179,175,188,orthodox,158,158,36,26,8,5,29,16,win_B,-4,1,-13,0,0,1,0,0,0.818181818,0.838709677,0.659090909,0.516129032,1
402,41,26,180,175,184,175,orthodox,159,161,149,29,11,8,97,24,win_B,15,5,9,-2,1,0,0,0,0.93125,0.783783784,0.60625,0.648648649,1
672,28,27,171,179,176,188,orthodox,149,142,71,31,40,10,8,5,win_B,1,-8,-12,7,0,0,0,0,0.63963964,0.756097561,0.072072072,0.12195122,1
900,33,27,170,171,170,175,orthodox,134,132,48,18,4,12,44,9,win_B,6,-1,-5,2,0,0,0,0,0.923076923,0.6,0.846153846,0.3,1
544,26,34,173,175,178,183,orthodox,158,160,90,106,13,11,39,36,win_B,-8,-2,-5,-2,0,0,0,0,0.873786408,0.905982906,0.378640777,0.307692308,1
620,29,26,179,175,180,185,orthodox,162,165,113,65,17,5,32,34,win_B,3,4,-5,-3,0,0,0,0,0.869230769,0.928571429,0.246153846,0.485714286,1
629,27,24,165,166,178,175,southpaw,121,121,34,21,1,0,30,19,win_B,3,-1,3,0,0,0,0,0,0.971428571,1,0.857142857,0.904761905,1
626,26,26,171,156,180,163,orthodox,127,128,71,124,17,21,7,49,win_B,0,15,17,-1,0,0,0,0,0.806818182,0.855172414,0.079545455,0.337931034,1
90,25,21,183,175,185,175,Unknown,147,146,15,9,1,2,12,3,win_B,4,8,10,1,0,0,0,0,0.9375,0.818181818,0.75,0.272727273,1
1034,28,25,193,188,208,193,orthodox,255,201,36,27,8,5,25,23,win_B,3,5,15,54,0,0,1,0,0.818181818,0.84375,0.568181818,0.71875,1
756,26,31,171,183,175,188,orthodox,160,159,25,33,5,1,13,25,win_B,-5,-12,-13,1,0,0,0,0,0.833333333,0.970588235,0.433333333,0.735294118,1
970,40,38,193,198,201,203,orthodox,242,228,41,25,6,4,33,16,win_B,2,-5,-2,14,1,1,0,0,0.872340426,0.862068966,0.70212766,0.551724138,1
613,33,28,182,177,183,180,orthodox,153,153,34,34,1,3,21,11,win_B,5,5,3,0,0,0,0,0,0.971428571,0.918918919,0.6,0.297297297,1
1030,26,30,170,178,173,175,Unknown,152,156,35,21,6,7,15,15,win_B,-4,-8,-2,-4,0,0,0,0,0.853658537,0.75,0.365853659,0.535714286,1
443,24,23,165,168,173,173,orthodox,124,126,13,43,0,1,10,31,win_B,1,-3,0,-2,0,0,0,0,1,0.977272727,0.769230769,0.704545455,1
802,38,41,177,188,179,203,orthodox,198,195,51,42,3,14,28,29,win_B,-3,-11,-24,3,1,1,0,0,0.944444444,0.75,0.518518519,0.517857143,1
471,20,24,168,170,170,170,orthodox,135,135,36,107,4,6,12,22,win_B,-4,-2,0,0,0,0,0,0,0.9,0.946902655,0.3,0.194690265,1
166,17,19,175,172,178,173,orthodox,130,130,1,3,1,1,1,1,win_B,-2,3,5,0,0,0,0,0,0.5,0.75,0.5,0.25,1
45,29,30,170,170,175,173,orthodox,126,126,22,24,0,1,15,17,win_B,-1,0,2,0,0,0,0,0,1,0.96,0.681818182,0.68,1
429,25,27,191,189,199,198,orthodox,212,213,24,22,0,0,24,18,win_B,-2,2,1,-1,0,0,0,0,1,1,1,0.818181818,1
676,27,24,178,178,184,189,Unknown,166,165,65,16,25,4,18,9,win_B,3,0,-5,1,0,0,0,0,0.722222222,0.8,0.2,0.45,1
133,32,26,171,180,179,188,orthodox,168,168,40,28,5,0,27,24,win_B,6,-9,-9,0,0,0,0,0,0.888888889,1,0.6,0.857142857,1
723,34,25,189,182,196,180,southpaw,168,168,32,19,1,0,19,15,win_B,9,7,16,0,0,0,0,0,0.96969697,1,0.575757576,0.789473684,1
993,33,26,179,175,185,168,orthodox,139,139,18,20,1,6,16,14,win_B,7,4,17,0,0,0,0,0,0.947368421,0.769230769,0.842105263,0.538461538,1
18,25,27,174,175,180,183,orthodox,140,139,26,29,1,1,18,15,win_B,-2,-1,-3,1,0,0,0,0,0.962962963,0.966666667,0.666666667,0.5,1
155,24,23,183,202,198,201,orthodox,223,255,13,10,0,1,11,7,win_B,1,-19,-3,-32,0,0,0,1,1,0.909090909,0.846153846,0.636363636,1
77,25,25,170,180,170,183,orthodox,138,139,15,13,0,6,7,5,win_B,0,-10,-13,-1,0,0,0,0,1,0.684210526,0.466666667,0.263157895,1
162,20,22,170,168,174,175,southpaw,118,117,3,6,1,0,1,1,win_B,-2,2,-1,1,0,0,0,0,0.75,1,0.25,0.166666667,1
400,26,22,171,173,183,183,orthodox,130,130,33,20,2,0,25,15,win_B,4,-2,0,0,0,0,0,0,0.942857143,1,0.714285714,0.75,1
214,29,25,163,175,160,174,orthodox,122,122,16,21,1,0,9,12,win_B,4,-12,-14,0,0,0,0,0,0.941176471,1,0.529411765,0.571428571,1
974,19,19,173,175,178,173,orthodox,137,132,28,21,1,3,20,15,win_B,0,-2,5,5,0,0,0,0,0.965517241,0.875,0.689655172,0.625,1
972,28,28,193,193,203,201,orthodox,238,216,24,27,1,0,18,24,win_B,0,0,2,22,0,0,1,0,0.96,1,0.72,0.888888889,1
210,27,30,175,178,178,180,orthodox,140,140,17,17,6,6,3,5,win_B,-3,-3,-2,0,0,0,0,0,0.739130435,0.739130435,0.130434783,0.217391304,1
230,27,36,183,179,191,188,orthodox,160,160,26,40,0,3,18,29,win_B,-9,4,3,0,0,1,0,0,1,0.930232558,0.692307692,0.674418605,1
1028,40,25,175,175,183,178,orthodox,165,165,49,6,10,0,46,2,win_B,15,0,5,0,1,0,0,0,0.830508475,1,0.779661017,0.333333333,1
951,26,21,165,173,174,180,orthodox,124,123,34,32,9,1,8,7,win_B,5,-8,-6,1,0,0,0,0,0.790697674,0.96969697,0.186046512,0.212121212,1
